subject_id,session,gesture,trial,label,emg_rms,median_freq,fatigue_index,tremor_band_power,peak_tremor_freq
grabmyo_p06,2,11,2,0,0.27113042629861206,74.0,0.06757366770364531,0.0008979404976717324,8.0
grabmyo_p06,2,11,3,0,0.1703293741399333,81.0,0.004479380143035133,0.0004297665589967299,8.0
grabmyo_p06,2,11,4,0,0.2614180401506509,76.5,0.0035842536613942405,0.0007731545951021223,8.0
grabmyo_p06,2,11,5,0,0.297298388609496,68.5,0.07343667765750407,0.0009999176219800741,8.0
grabmyo_p06,2,11,6,0,0.2391798407864607,82.0,-0.04501301963447487,0.0007199882826355947,8.0
grabmyo_p06,2,11,7,0,0.31225115570756035,73.0,-0.016861297421439162,0.0012748567927484365,8.0
grabmyo_p06,2,12,1,0,0.15543192248570448,152.0,-0.061109798364431166,0.00027429794595733314,8.0
grabmyo_p06,2,12,2,0,0.13625594296488824,157.0,-0.05629867822315561,0.00018364233531013505,8.0
grabmyo_p06,2,12,3,0,0.12368229994938419,151.5,0.0022954577532616613,0.0001438816349926613,8.0
grabmyo_p06,2,12,4,0,0.15322202897264425,135.5,-0.041912555849538805,0.0002102838556140805,8.0
grabmyo_p06,2,12,5,0,0.14222372419950827,140.5,-0.04099811408831,0.00018479716965391713,8.0
grabmyo_p06,2,12,6,0,0.15142883493568152,150.0,-0.035938470460546254,0.00020960619431311279,8.0
grabmyo_p06,2,12,7,0,0.13430086127956647,149.0,-0.046104180300587216,0.00027652784724729494,8.0
grabmyo_p06,2,13,1,0,0.06404101330706896,97.5,-0.023417779072664756,5.3312862046783004e-05,8.0
grabmyo_p06,2,13,2,0,0.0516157864481685,122.5,-0.009287629118839257,2.379536607334371e-05,8.0
grabmyo_p06,2,13,3,0,0.05211105490899109,115.5,-0.015026548053328294,3.262819895667345e-05,8.0
grabmyo_p06,2,13,4,0,0.06956987628368808,120.5,-0.04269319909151284,3.415673836645155e-05,8.0
grabmyo_p06,2,13,5,0,0.060033571408533964,112.0,-0.013871128977499802,4.046207555646525e-05,8.0
grabmyo_p06,2,13,6,0,0.06212468969387485,99.5,-0.027862745993222547,3.9665039066894976e-05,8.0
grabmyo_p06,2,13,7,0,0.06863715244591002,124.5,-0.02557509611947753,3.670758392857201e-05,8.0
grabmyo_p06,2,14,1,0,0.05321238247529169,65.0,-0.02168282716973893,6.065568533604846e-05,8.0
grabmyo_p06,2,14,2,0,0.04172893265531307,72.0,-0.016658768134205887,3.349489491884866e-05,8.0
grabmyo_p06,2,14,3,0,0.03305389402008809,71.0,-0.00535565878769065,1.5268478743270894e-05,8.0
grabmyo_p06,2,14,4,0,0.0739699941716633,55.0,-0.015306917297196666,0.00011050349639603775,8.0
grabmyo_p06,2,14,5,0,0.05014352755658885,68.5,-0.01791622720273199,5.7731223833839626e-05,8.0
grabmyo_p06,2,14,6,0,0.048298811075786464,59.0,0.001791672084534921,3.794080556641661e-05,8.0
grabmyo_p06,2,14,7,0,0.042775817428296156,70.0,-0.010573981444202645,2.9005580942785283e-05,8.0
grabmyo_p06,2,15,1,0,0.10470352361888806,71.0,-0.020511717375910184,0.00017148165594737253,8.0
grabmyo_p06,2,15,2,0,0.08625734556222386,80.0,-0.013387379689371315,0.00011307528208150797,8.0
grabmyo_p06,2,15,3,0,0.061415039232272206,84.5,-0.012156284382097125,4.924203157049284e-05,8.0
grabmyo_p06,2,15,4,0,0.08225450075801867,80.0,-0.03110376405886303,9.496178786358394e-05,8.0
grabmyo_p06,2,15,5,0,0.11786522290694809,75.5,-0.008094874257924775,0.00017043225043849927,8.0
grabmyo_p06,2,15,6,0,0.07011939807417614,72.5,-0.015390164198621195,5.92806729096627e-05,8.0
grabmyo_p06,2,15,7,0,0.08652312314422539,78.5,-0.015910436023254634,9.403964169020396e-05,8.0
grabmyo_p06,2,16,1,0,0.11840032194793046,59.0,3.481955835648448e-05,0.0003418533735594002,8.0
grabmyo_p06,2,16,2,0,0.1031838412070441,55.0,0.05993983937161402,0.00023884322706100954,8.0
grabmyo_p06,2,16,3,0,0.04486737011162045,69.0,-0.015486600993039046,3.3947292812817496e-05,8.0
grabmyo_p06,2,16,4,0,0.10071601109836395,57.0,-0.04705402074777293,0.00018455786886285088,8.0
grabmyo_p06,2,16,5,0,0.14575476770933798,45.0,-0.032837038803405626,0.00045828777017613824,8.0
grabmyo_p06,2,16,6,0,0.07652984754380156,62.0,-0.039977296823695926,0.00011680364535659816,8.0
grabmyo_p06,2,16,7,0,0.10569047502606843,57.5,-0.0003881278157693976,0.00018452713383580299,8.0
grabmyo_p06,2,17,1,0,0.010093641539767998,89.0,0.00012337709917787266,8.679913488359018e-07,8.0
grabmyo_p06,2,17,2,0,0.008966932677362224,95.0,-0.000358538991006589,5.276161512611039e-07,8.0
grabmyo_p06,2,17,3,0,0.012514324977312896,78.5,-0.0012336780577404914,1.6928956578628205e-06,8.0
grabmyo_p06,2,17,4,0,0.011420392119922095,71.5,-0.00029375372173651203,1.676321112688066e-06,8.0
grabmyo_p06,2,17,5,0,0.008125080295783993,76.5,0.0014088591968820139,1.392069061365209e-06,8.0
grabmyo_p06,2,17,6,0,0.008007682246971879,71.0,-0.0004380560110159955,6.77810426283931e-07,8.0
grabmyo_p06,2,17,7,0,0.007464431172682034,73.0,-0.0002971462153551874,5.460385515875689e-07,8.0
grabmyo_p06,2,1,1,0,0.10701702924070994,57.5,-0.022142721656443168,0.00018545520069613146,8.0
grabmyo_p06,2,1,2,0,0.08650529506141423,54.0,0.017810627466411127,0.00010344199354840643,8.0
grabmyo_p06,2,1,3,0,0.08003088422980739,54.0,0.0057193439452750475,0.00013149732936103276,8.0
grabmyo_p06,2,1,4,0,0.07985016536945888,66.5,-0.030391412415714747,8.854890704701931e-05,8.0
grabmyo_p06,2,1,5,0,0.1488584737571299,49.5,0.012265865035384224,0.00046995227366200456,8.0
grabmyo_p06,2,1,6,0,0.0970961343087065,64.0,0.024136648647715753,0.00019314621893916893,8.0
grabmyo_p06,2,1,7,0,0.07916367005683342,83.0,-0.016040975656908662,6.5935675214936e-05,8.0
grabmyo_p06,2,2,1,0,0.09638324156767027,55.5,-0.020503112773011707,0.00016172492243732506,8.0
grabmyo_p06,2,2,2,0,0.08193929875101308,73.5,-0.016996984576925826,0.0001092995609276865,8.0
grabmyo_p06,2,2,3,0,0.06463811485926954,79.5,0.006559438287461543,7.237032763935975e-05,8.0
grabmyo_p06,2,2,4,0,0.0728575217754392,64.5,-0.016470910718046558,8.81775872906066e-05,8.0
grabmyo_p06,2,2,5,0,0.07653950849567685,69.0,-0.0056424913482995154,9.423621227796396e-05,8.0
grabmyo_p06,2,2,6,0,0.08128157681041476,68.0,-0.0019883238020258582,0.0001260085756302451,8.0
grabmyo_p06,2,2,7,0,0.04175275075680977,71.5,-0.007935517840286406,2.934041365501513e-05,8.0
grabmyo_p06,2,3,1,0,0.08379932273558653,77.5,-0.0011715560501256127,9.851350371610677e-05,8.0
grabmyo_p06,2,3,2,0,0.05250438165849656,64.5,-0.022491045387552304,7.527157557275472e-05,8.0
grabmyo_p06,2,3,3,0,0.05049661530384311,65.0,-0.0026301641944406168,3.4727620197668105e-05,8.0
grabmyo_p06,2,3,4,0,0.07099159972983143,65.0,-0.011166811882947304,8.428877376990416e-05,8.0
grabmyo_p06,2,3,5,0,0.0709969635777896,66.0,-0.013826699131015894,8.400165928361454e-05,8.0
grabmyo_p06,2,3,6,0,0.0662142445014141,77.0,0.000552847234921165,5.151169078760991e-05,8.0
grabmyo_p06,2,3,7,0,0.04844053912337232,68.0,-0.010786735503085943,4.5341393536858366e-05,8.0
grabmyo_p06,2,4,1,0,0.07004776302454663,70.5,-0.02989999655561752,7.523515109278453e-05,8.0
grabmyo_p06,2,4,2,0,0.04600013100616922,73.5,-0.006592023582115241,4.0802839763224636e-05,8.0
grabmyo_p06,2,4,3,0,0.05143406310203539,62.0,-0.011476232495899852,6.696515379727829e-05,8.0
grabmyo_p06,2,4,4,0,0.06116812936778993,65.0,-0.018322796536373236,7.713895904099813e-05,8.0
grabmyo_p06,2,4,5,0,0.08822892369208618,54.5,0.00039112422955917036,0.00014834254842679566,8.0
grabmyo_p06,2,4,6,0,0.0686851677583652,65.5,-0.006520441057215913,7.061114313153102e-05,8.0
grabmyo_p06,2,4,7,0,0.05753375301504533,70.5,0.0029793449478752072,6.449738144067114e-05,8.0
grabmyo_p06,2,5,1,0,0.1386951718702448,52.0,-0.05197970551574519,0.0003605800385079676,8.0
grabmyo_p06,2,5,2,0,0.11610215869282431,49.0,-0.022727788871269746,0.00027662293980224283,8.0
grabmyo_p06,2,5,3,0,0.10551997721560338,44.0,-0.00700674427953529,0.00024138181021600777,8.0
grabmyo_p06,2,5,4,0,0.16026303122376198,48.5,-0.041796267030212386,0.00046682142976447544,8.0
grabmyo_p06,2,5,5,0,0.136440727476793,47.0,-0.06285655139659309,0.00041380531940956287,8.0
grabmyo_p06,2,5,6,0,0.12009898162080324,49.0,-0.06143831783087193,0.0003252697994515152,8.0
grabmyo_p06,2,5,7,0,0.10430087393794915,49.0,-0.05015244321142332,0.00020601958410289642,8.0
grabmyo_p06,2,6,1,0,0.11130400484320252,59.5,-0.01964769948936044,0.00021036498633278242,8.0
grabmyo_p06,2,6,2,0,0.12237548209247456,58.5,-0.023993890849179786,0.0002724598742514004,8.0
grabmyo_p06,2,6,3,0,0.09228361929845008,71.5,-0.04192076202381713,0.00021400039919758427,8.0
grabmyo_p06,2,6,4,0,0.09652002320529147,69.0,-0.008991714674788528,0.00015792124480952584,8.0
grabmyo_p06,2,6,5,0,0.14071057455049257,57.0,-0.03879604576498258,0.0004120972888105074,8.0
grabmyo_p06,2,6,6,0,0.11597323428881348,59.5,-0.010870946786054924,0.00018256376799735878,8.0
grabmyo_p06,2,6,7,0,0.14991940725674452,54.0,0.003883579991791738,0.00046573257025456466,8.0
grabmyo_p06,2,7,1,0,0.07852819656301506,63.5,-0.00248955507726137,0.00011440391337844469,8.0
grabmyo_p06,2,7,2,0,0.06495290607073045,51.0,0.016214762056694358,0.00010907064526167697,8.0
grabmyo_p06,2,7,3,0,0.04832553123689563,51.5,-0.0021031179745925393,6.693124525862146e-05,8.0
grabmyo_p06,2,7,4,0,0.08128891361044269,67.0,-0.0012072520110179663,0.00011472436543767499,8.0
grabmyo_p06,2,7,5,0,0.08329072756421113,62.0,-0.021885370952800014,0.00010267978409193593,8.0
grabmyo_p06,2,7,6,0,0.09073732061230183,58.0,-0.03657679946062116,0.0001525253387767306,8.0
grabmyo_p06,2,7,7,0,0.06147758817575973,58.5,-0.02511292019933547,8.650988957571782e-05,8.0
grabmyo_p06,2,8,1,0,0.08548060456076437,60.5,-0.028221736307225045,0.00012697218088887646,8.0
grabmyo_p06,2,8,2,0,0.08200347408889777,56.0,-0.0399213288987427,0.0002259852820065621,8.0
grabmyo_p06,2,8,3,0,0.05936286817393688,61.0,-0.02660143780473588,6.818137799074616e-05,8.0
grabmyo_p06,2,8,4,0,0.11058011210186244,50.0,0.025911222186065248,0.00030894369892649274,8.0
grabmyo_p06,2,8,5,0,0.10917142950225404,51.5,-0.0023343493257042503,0.00023514060333201028,8.0
grabmyo_p06,2,8,6,0,0.10174490240566506,52.5,-0.01019725492829884,0.00021467634980068583,8.0
grabmyo_p06,2,8,7,0,0.07235541149321895,65.5,-0.026147380718519183,8.919657975038089e-05,8.0
grabmyo_p06,2,9,1,0,0.07123647770719135,62.0,-0.037335692268907004,0.000117962400985232,8.0
grabmyo_p06,2,9,2,0,0.06755103146598114,54.5,0.007256264075606129,0.0001158809396426771,8.0
grabmyo_p06,2,9,3,0,0.04966181983578725,69.5,-0.012550250763125555,5.765463902974773e-05,8.0
grabmyo_p06,2,9,4,0,0.125143014034416,45.0,-0.035720798207893145,0.00039113228532083335,8.0
grabmyo_p06,2,9,5,0,0.0810277065772036,52.5,0.0023816287516382957,0.0001338865786547675,8.0
grabmyo_p06,2,9,6,0,0.07174197391355591,54.0,-0.03169119185669481,0.00011570795416205362,8.0
grabmyo_p06,2,9,7,0,0.07296123431353943,59.5,-0.030849372318757562,0.00011696945893087437,8.0
grabmyo_p07,2,10,1,0,0.09428210258124667,100.5,-0.011453562970797523,7.10997674086398e-05,8.0
grabmyo_p07,2,10,2,0,0.09498563620780907,107.5,-0.026323290306532132,8.732544374997095e-05,8.0
grabmyo_p07,2,10,3,0,0.09768692016990478,104.5,-0.04967275383369539,7.666111717912899e-05,8.0
grabmyo_p07,2,10,4,0,0.0767765699202229,110.0,-0.031413293177754716,7.847730265534474e-05,8.0
grabmyo_p07,2,10,5,0,0.08863484578649433,95.0,-0.01348911029986918,7.507986869877877e-05,8.0
grabmyo_p07,2,10,6,0,0.08524694699148039,105.0,-0.01722661338765812,7.03025846174609e-05,8.0
grabmyo_p07,2,10,7,0,0.09114366372476687,104.0,-0.006940673465382376,7.153569592266083e-05,8.0
grabmyo_p07,2,11,1,0,0.13811994369125058,104.5,0.004386834359109793,0.00025118597871717297,8.0
grabmyo_p07,2,11,2,0,0.12426333458476536,98.5,-0.005196246579796373,0.00019430833205345488,8.0
grabmyo_p07,2,11,3,0,0.1695457051757826,115.0,-0.0830108386359373,0.0003369425660098469,8.0
grabmyo_p07,2,11,4,0,0.18089740016423345,103.0,-0.04946041162203076,0.0004841533685417532,8.0
grabmyo_p07,2,11,5,0,0.11975366426356601,98.5,-0.006098889058901611,0.00021969855099363385,8.0
grabmyo_p07,2,11,6,0,0.1989200856418294,103.5,-0.0636868132401578,0.00041711641988846274,8.0
grabmyo_p07,2,11,7,0,0.16120895096078977,98.0,-0.08047800439425118,0.00041602658781365046,8.0
grabmyo_p07,2,12,1,0,0.04185726906967778,173.0,-0.0024763908484010553,1.933351324716984e-05,8.0
grabmyo_p07,2,12,2,0,0.04512111532320044,169.5,-0.0027211889786251803,1.2774475014406088e-05,8.0
grabmyo_p07,2,12,3,0,0.04899525249973395,128.5,-0.009775392093441774,2.898126875311667e-05,8.0
grabmyo_p07,2,12,4,0,0.03680516838531228,169.5,-0.0037359378455945986,1.2877125319827194e-05,8.0
grabmyo_p07,2,12,5,0,0.051584748295156774,149.0,-0.009115828644890215,2.4186223074360303e-05,8.0
grabmyo_p07,2,12,6,0,0.043418875072335446,158.5,-0.013274108319561183,1.7800379238347254e-05,8.0
grabmyo_p07,2,12,7,0,0.06207871220236389,170.0,-0.020455990750099518,3.661577529415396e-05,8.0
grabmyo_p07,2,13,1,0,0.05140557224307038,160.0,-0.005161084395326537,1.553114730311122e-05,8.0
grabmyo_p07,2,13,2,0,0.06045442728727156,152.5,-0.020929457959054643,3.021516027858408e-05,8.0
grabmyo_p07,2,13,3,0,0.07778716353107581,152.0,-0.019630605814829796,7.631707668121076e-05,8.0
grabmyo_p07,2,13,4,0,0.0636922088853727,170.5,0.002143441053106707,2.4922651387330498e-05,8.0
grabmyo_p07,2,13,5,0,0.06259982057276758,151.0,-0.0061350340543186895,2.7372003985337127e-05,8.0
grabmyo_p07,2,13,6,0,0.06485510183137144,159.5,-0.010754120233533202,2.2624032450278757e-05,8.0
grabmyo_p07,2,13,7,0,0.08008127654436616,153.0,-0.02628362509783482,5.160914039684233e-05,8.0
grabmyo_p07,2,14,1,0,0.039702925351543406,99.0,-0.004416066791664935,1.4569264280397094e-05,8.0
grabmyo_p07,2,14,2,0,0.0410770394413356,99.0,-0.0032027642116942384,2.164956686673697e-05,8.0
grabmyo_p07,2,14,3,0,0.03537717442925481,102.0,0.00405443800534885,1.1672997401594123e-05,8.0
grabmyo_p07,2,14,4,0,0.03683866554118244,89.0,-0.002067427941500539,1.6862431276636103e-05,8.0
grabmyo_p07,2,14,5,0,0.03556212284995965,93.0,0.0001183675113124432,1.3300320464025948e-05,8.0
grabmyo_p07,2,14,6,0,0.04567249266174348,98.5,-0.013544296533036376,4.7957525005940294e-05,8.0
grabmyo_p07,2,14,7,0,0.05519391064480654,88.5,-0.013537650163523502,4.521969792900592e-05,8.0
grabmyo_p07,2,15,1,0,0.07176068276906185,101.0,-0.01093264161030056,6.658702482539135e-05,8.0
grabmyo_p07,2,15,2,0,0.07571988608384433,100.0,-0.0068567231700073315,6.836899992756064e-05,8.0
grabmyo_p07,2,15,3,0,0.07506138855900468,94.0,-0.026087466079804007,6.659967283934638e-05,8.0
grabmyo_p07,2,15,4,0,0.10360230356371347,101.5,-0.024074453921296923,0.0001478747390992495,8.0
grabmyo_p07,2,15,5,0,0.06976214673891735,102.0,-0.010479392239221006,5.5637218147829305e-05,8.0
grabmyo_p07,2,15,6,0,0.10291107953936592,99.5,-0.03661332656558966,0.00013899787110995684,8.0
grabmyo_p07,2,15,7,0,0.07256813649803712,100.5,-0.000512310120048376,6.739814021233963e-05,8.0
grabmyo_p07,2,16,1,0,0.05054648437773023,91.0,0.0005019398882650317,2.760599397388709e-05,8.0
grabmyo_p07,2,16,2,0,0.08915290113569017,107.0,-0.010502239144387204,8.558225463472621e-05,8.0
grabmyo_p07,2,16,3,0,0.0864608164797944,109.0,-0.017070625511246558,9.111941387702488e-05,8.0
grabmyo_p07,2,16,4,0,0.08985235826666839,107.0,-0.0345971534710423,0.00014191225298999257,8.0
grabmyo_p07,2,16,5,0,0.0885188604109351,106.0,-0.015270873723480724,8.03946670992692e-05,8.0
grabmyo_p07,2,16,6,0,0.07819882823244828,104.5,0.0021510307219621983,6.233860410472256e-05,8.0
grabmyo_p07,2,16,7,0,0.08458727381403953,101.0,-0.01491377239565229,8.806620860267007e-05,8.0
grabmyo_p07,2,17,1,0,0.007970282879404336,89.0,0.00010833328719884322,7.292417665700022e-07,8.0
grabmyo_p07,2,17,2,0,0.008111008949506223,50.5,0.000313753374701571,8.976374755975669e-07,8.0
grabmyo_p07,2,17,3,0,0.005930530908908359,49.0,-0.0001367736555185101,5.086485233131411e-07,8.0
grabmyo_p07,2,17,4,0,0.0069484407320448294,75.0,-0.001900398270306792,1.059760359930925e-06,8.0
grabmyo_p07,2,17,5,0,0.006574767992118969,80.5,9.24196841111636e-05,3.7249242315111467e-07,8.0
grabmyo_p07,2,17,6,0,0.003323155290176818,103.0,-0.00021823246289749332,8.257584997727957e-08,8.0
grabmyo_p07,2,17,7,0,0.007132660276199116,60.5,0.0008089308555073313,5.36117136608455e-07,8.0
grabmyo_p07,2,1,1,0,0.037607786616017505,107.5,0.0037535648425147984,1.941165733865505e-05,8.0
grabmyo_p07,2,1,2,0,0.047320918368620415,102.5,-0.015136707079675111,3.2441868137982105e-05,8.0
grabmyo_p07,2,1,3,0,0.05028340817502678,111.0,-0.02661753627012147,3.538094494399562e-05,8.0
grabmyo_p07,2,1,4,0,0.1227612562517455,139.0,-0.04294163970894492,0.00018045993365148016,8.0
grabmyo_p07,2,1,5,0,0.08189772510364163,128.5,-0.02395546740003103,0.0001087488289812812,8.0
grabmyo_p07,2,1,6,0,0.059233528743425634,110.0,-0.003141577610515227,6.372457088224316e-05,8.0
grabmyo_p07,2,1,7,0,0.06469751225978472,117.0,0.003120201906259551,6.009283577201544e-05,8.0
grabmyo_p07,2,2,1,0,0.046776119707030675,98.5,-0.011498985620117006,2.5718426413876272e-05,8.0
grabmyo_p07,2,2,2,0,0.05613420159716516,108.5,-0.020407948143232255,2.6794423042180355e-05,8.0
grabmyo_p07,2,2,3,0,0.08699169433661533,103.5,-0.042470785120024473,0.00010045187160668376,8.0
grabmyo_p07,2,2,4,0,0.07679146032110878,109.5,-0.022101576963478267,6.008125036463203e-05,8.0
grabmyo_p07,2,2,5,0,0.06585636188436558,113.5,-0.022947199522817225,3.778906095559323e-05,8.0
grabmyo_p07,2,2,6,0,0.07259748257214603,104.0,-0.036362395591686816,7.240195353415275e-05,8.0
grabmyo_p07,2,2,7,0,0.05890031491366512,106.5,0.00025647921538351267,3.754024812002451e-05,8.0
grabmyo_p07,2,3,1,0,0.05491032137894766,100.0,-0.003256390617339521,3.896997647239897e-05,8.0
grabmyo_p07,2,3,2,0,0.04918754070528458,106.0,-0.005762380612023823,2.9817683684554194e-05,8.0
grabmyo_p07,2,3,3,0,0.07426807577391954,98.5,-0.02962857267666922,7.553895614497222e-05,8.0
grabmyo_p07,2,3,4,0,0.06945157683088003,99.0,-0.016026839632254222,5.7231623761116965e-05,8.0
grabmyo_p07,2,3,5,0,0.060362092772443116,96.0,-0.009660219173562513,5.099887038775796e-05,8.0
grabmyo_p07,2,3,6,0,0.061167470593210274,96.0,-0.020769256520519724,5.309390051118074e-05,8.0
grabmyo_p07,2,3,7,0,0.05484665810360993,95.0,-0.018869513119176822,3.979093238239103e-05,8.0
grabmyo_p07,2,4,1,0,0.0790009031029573,83.0,-0.008958155223155788,7.219847612066912e-05,8.0
grabmyo_p07,2,4,2,0,0.049902581994612644,93.5,-0.004388407391156392,3.618410968303191e-05,8.0
grabmyo_p07,2,4,3,0,0.06477878211228236,84.0,-0.0017528880883496299,4.651591574147645e-05,8.0
grabmyo_p07,2,4,4,0,0.09399087950211296,87.5,-0.032470634869332604,0.00010544223281859795,8.0
grabmyo_p07,2,4,5,0,0.05765605526070661,86.5,-0.0015119225856360177,3.2239166563340324e-05,8.0
grabmyo_p07,2,4,6,0,0.09621432654047755,84.0,-0.0359448353041172,0.00011673766029672636,8.0
grabmyo_p07,2,4,7,0,0.08458374369287103,77.5,-0.018367161469832728,0.00011008121379637481,8.0
grabmyo_p07,2,5,1,0,0.06805411081448826,100.0,-0.011184798557455628,5.114999609861483e-05,8.0
grabmyo_p07,2,5,2,0,0.07496404761555617,115.5,-0.025775069330451074,5.819351990012935e-05,8.0
grabmyo_p07,2,5,3,0,0.05792120367906267,110.5,-0.018884010356306,3.364472758916502e-05,8.0
grabmyo_p07,2,5,4,0,0.0766264287885969,105.5,-0.022140452488095118,6.544236314850535e-05,8.0
grabmyo_p07,2,5,5,0,0.056436840024581936,113.5,-0.009222102208937388,3.90950533650348e-05,8.0
grabmyo_p07,2,5,6,0,0.08419228602472352,110.5,-0.010528302953698089,8.042022393640763e-05,8.0
grabmyo_p07,2,5,7,0,0.0626873963294929,105.0,-0.014950658814515894,5.46615955213509e-05,8.0
grabmyo_p07,2,6,1,0,0.06493140443676704,101.5,-0.01273345392219398,4.957597010574648e-05,8.0
grabmyo_p07,2,6,2,0,0.05431004183493852,101.5,-0.012421090203092119,3.555070962816667e-05,8.0
grabmyo_p07,2,6,3,0,0.05764150793202727,100.5,-0.010570104497005215,3.274766723024496e-05,8.0
grabmyo_p07,2,6,4,0,0.057530832169982865,93.0,-0.013438667203554841,4.917972479066701e-05,8.0
grabmyo_p07,2,6,5,0,0.05874422993135585,91.0,-0.006540399135228481,4.4249077599011915e-05,8.0
grabmyo_p07,2,6,6,0,0.061245565914743096,93.0,-0.02755201039793378,4.8014671349551904e-05,8.0
grabmyo_p07,2,6,7,0,0.05043585484354418,87.0,-0.006962789855971225,4.895259052786936e-05,8.0
grabmyo_p07,2,7,1,0,0.08028483594202801,78.0,-0.02170524768144745,9.011969617415472e-05,8.0
grabmyo_p07,2,7,2,0,0.04434688487872877,86.0,-0.008340940520782008,1.9299766605734844e-05,8.0
grabmyo_p07,2,7,3,0,0.05819490766470858,82.0,-0.013891786493156467,5.642836166232095e-05,8.0
grabmyo_p07,2,7,4,0,0.06413677926458133,79.5,-0.027025980680258785,8.294687136552307e-05,8.0
grabmyo_p07,2,7,5,0,0.06745948027067013,87.0,-0.03196973983728242,6.871921192908301e-05,8.0
grabmyo_p07,2,7,6,0,0.06423579042614241,81.5,0.0035692362980452898,4.7113310190402465e-05,8.0
grabmyo_p07,2,7,7,0,0.06497568547566249,76.5,-0.01598629226016747,9.146564659782325e-05,8.0
grabmyo_p07,2,8,1,0,0.04161587454051302,84.0,4.893754156127714e-05,2.5619036686791808e-05,8.0
grabmyo_p07,2,8,2,0,0.04229527765855637,90.5,-0.004381824139231962,2.464624355767425e-05,8.0
grabmyo_p07,2,8,3,0,0.050822266232449766,84.0,-0.019013534290838754,4.230471380174538e-05,8.0
grabmyo_p07,2,8,4,0,0.041744699142733,90.0,-0.012559555798399218,2.6850103801098287e-05,8.0
grabmyo_p07,2,8,5,0,0.04755120702966353,88.5,-0.0076729977418472815,2.6935343635077186e-05,8.0
grabmyo_p07,2,8,6,0,0.0413581150540511,90.5,-0.008854929369868265,2.4410562134558552e-05,8.0
grabmyo_p07,2,8,7,0,0.04231081584881198,82.5,-0.005916984730588977,3.2795136117556754e-05,8.0
grabmyo_p07,2,9,1,0,0.043180622105458435,98.0,-0.007453221466952788,1.8587804865930414e-05,8.0
grabmyo_p07,2,9,2,0,0.050157482073392226,96.0,-0.013961513227940798,3.278556346077356e-05,8.0
grabmyo_p07,2,9,3,0,0.047986219632614596,80.5,-0.02150396469743484,4.6126014640762925e-05,8.0
grabmyo_p07,2,9,4,0,0.03241636735079523,99.0,-0.00235876437206263,1.7308879612156588e-05,8.0
grabmyo_p07,2,9,5,0,0.05744428307426248,84.0,-0.016566281896378075,3.952800597318164e-05,8.0
grabmyo_p07,2,9,6,0,0.03322696380518583,104.5,-0.007328328775591839,1.4089582619978107e-05,8.0
grabmyo_p07,2,9,7,0,0.03737995258683324,107.0,-0.008077986660708816,1.3537265789053228e-05,8.0
grabmyo_p08,2,10,1,0,0.10569260656081118,87.5,0.04291431162795757,0.00017189740399689698,8.0
grabmyo_p08,2,10,2,0,0.08559675222559399,94.0,0.012511413225657884,0.00010291808150808199,8.0
grabmyo_p08,2,10,3,0,0.12927848964505467,90.0,0.026109925225956745,0.0002716599894097372,8.0
grabmyo_p08,2,10,4,0,0.10620198227430673,90.0,-0.01531858828618109,0.00013947207237407393,8.0
grabmyo_p08,2,10,5,0,0.05749750522504848,95.0,-0.006403905202213584,4.916929019939399e-05,8.0
grabmyo_p08,2,10,6,0,0.11544958739633268,89.0,-0.06293925659199011,0.00016264057969506178,8.0
grabmyo_p08,2,10,7,0,0.06632771328316237,93.0,-0.021748243342865285,5.0690024159711576e-05,8.0
grabmyo_p08,2,11,1,0,0.29755625923904766,101.0,-0.019837237457151186,0.001012389687109676,8.0
grabmyo_p08,2,11,2,0,0.34382881406815785,101.0,0.3085029830311525,0.0013931164728074304,8.0
grabmyo_p08,2,11,3,0,0.3390709527788189,102.0,-0.08607292399942466,0.0013700758519878025,8.0
grabmyo_p08,2,11,4,0,0.28217609743861793,107.0,-0.13684976082656303,0.0009064398945548523,8.0
grabmyo_p08,2,11,5,0,0.2493910418106061,111.5,-0.04794237934962256,0.000756515795138613,8.0
grabmyo_p08,2,11,6,0,0.2646795113805185,107.5,-0.02303999453463168,0.0008593038972202979,8.0
grabmyo_p08,2,11,7,0,0.2323748535374099,107.5,-0.01305928708651655,0.0006231417361004892,8.0
grabmyo_p08,2,12,1,0,0.053579380542288106,162.5,0.030223026703731483,3.132905398680958e-05,8.0
grabmyo_p08,2,12,2,0,0.06562950560763214,156.0,0.025369754579153365,3.873240377392612e-05,8.0
grabmyo_p08,2,12,3,0,0.05262360831413765,165.0,0.0014384881274884958,2.3789590218201873e-05,8.0
grabmyo_p08,2,12,4,0,0.05752980575076444,171.5,-0.005485452341226138,3.164863859109037e-05,8.0
grabmyo_p08,2,12,5,0,0.04266694473326165,155.0,-0.01614748400004342,1.688768899897498e-05,8.0
grabmyo_p08,2,12,6,0,0.05349295974713512,185.5,-0.007102482271215771,2.4507088160506115e-05,8.0
grabmyo_p08,2,12,7,0,0.05496755278799431,152.0,-0.01682010433706379,2.502899825945519e-05,8.0
grabmyo_p08,2,13,1,0,0.05497528799816434,163.0,0.002025356630694015,2.9475356561692296e-05,8.0
grabmyo_p08,2,13,2,0,0.06582981122783904,171.0,0.0030271211246189304,4.968292721456798e-05,8.0
grabmyo_p08,2,13,3,0,0.06046580225845842,158.5,-0.017100115461866232,3.415035124302631e-05,8.0
